Date;Hour;CO (mg/m3);CO - ICA;CO 8h (mg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);Tº (ºC);V.vien (m/s)
30/01/2017;23:00;0,15;"Muy buena / ";0,26;4;14;Muy buena / Oso ona;20;35;"Muy buena / ";23;8;Muy buena / Oso ona;4;Muy buena / Oso ona;325;58;994,8;15,2;0,93
30/01/2017;22:00;0,2;"Muy buena / ";0,27;12;23;Muy buena / Oso ona;42;22;"Muy buena / ";22;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;329;62;995,1;14,6;0,94
30/01/2017;21:00;0,19;"Muy buena / ";0,29;16;29;Muy buena / Oso ona;53;24;"Muy buena / ";23;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;331;59;995,4;15,9;0,2
30/01/2017;20:00;0,24;"Muy buena / ";0,32;19;36;Muy buena / Oso ona;65;19;"Muy buena / ";23;19;Muy buena / Oso ona;4;Muy buena / Oso ona;305;59;995,8;16,5;0,65
30/01/2017;19:00;0,28;"Muy buena / ";0,34;39;43;Muy buena / Oso ona;103;22;"Muy buena / ";22;15;Muy buena / Oso ona;5;Muy buena / Oso ona;325;58;995,9;16,9;0,64
30/01/2017;18:00;0,26;"Muy buena / ";0,38;34;33;Muy buena / Oso ona;85;27;"Muy buena / ";19;24;Muy buena / Oso ona;4;Muy buena / Oso ona;296;58;995,7;17,2;1,06
30/01/2017;17:00;0,37;"Muy buena / ";0,41;48;43;Muy buena / Oso ona;116;17;"Muy buena / ";16;24;Muy buena / Oso ona;5;Muy buena / Oso ona;324;58;995,5;17,6;0,54
30/01/2017;16:00;0,3;"Muy buena / ";0,43;43;46;Muy buena / Oso ona;111;17;"Muy buena / ";15;11;Muy buena / Oso ona;5;Muy buena / Oso ona;5;58;995,5;17,7;0,39
30/01/2017;15:00;0,26;"Muy buena / ";0,43;16;22;Muy buena / Oso ona;46;31;"Muy buena / ";13;17;Muy buena / Oso ona;4;Muy buena / Oso ona;279;56;995,6;18,4;0,83
30/01/2017;14:00;0,26;"Muy buena / ";0,43;24;27;Muy buena / Oso ona;63;30;"Muy buena / ";9;22;Muy buena / Oso ona;4;Muy buena / Oso ona;210;55;996;18,5;1,46
30/01/2017;13:00;0,38;"Muy buena / ";0,41;55;43;Muy buena / Oso ona;126;21;"Muy buena / ";5;;Sin datos / Daturik gabe;5;Muy buena / Oso ona;176;55;996,9;18,8;0,68
30/01/2017;12:00;0,48;"Muy buena / ";0,38;93;69;Muy buena / Oso ona;212;8;"Muy buena / ";3;;Sin datos / Daturik gabe;6;Muy buena / Oso ona;308;61;997,9;17;0,27
30/01/2017;11:00;0,53;"Muy buena / ";0,34;164;75;Muy buena / Oso ona;326;3;"Muy buena / ";2;;Sin datos / Daturik gabe;7;Muy buena / Oso ona;227;75;998,8;13,7;1,02
30/01/2017;10:00;0,53;"Muy buena / ";0,32;124;55;Muy buena / Oso ona;244;3;"Muy buena / ";2;;Sin datos / Daturik gabe;6;Muy buena / Oso ona;227;80;998,9;11,9;1,04
30/01/2017;09:00;0,58;"Muy buena / ";0,28;77;35;Muy buena / Oso ona;152;3;"Muy buena / ";2;13;Muy buena / Oso ona;5;Muy buena / Oso ona;258;86;999,1;10;0,69
30/01/2017;08:00;0,45;"Muy buena / ";0,27;56;30;Muy buena / Oso ona;116;2;"Muy buena / ";2;12;Muy buena / Oso ona;5;Muy buena / Oso ona;260;89;999;9,4;0,88
30/01/2017;07:00;0,25;"Muy buena / ";0,28;38;26;Muy buena / Oso ona;84;1;"Muy buena / ";;12;Muy buena / Oso ona;4;Muy buena / Oso ona;270;89;998,8;9,8;0,75
30/01/2017;06:00;0,24;"Muy buena / ";0,31;36;26;Muy buena / Oso ona;81;2;"Muy buena / ";;9;Muy buena / Oso ona;4;Muy buena / Oso ona;249;88;999;9,8;0,36
30/01/2017;05:00;0,21;"Muy buena / ";0,34;19;21;Muy buena / Oso ona;49;2;"Muy buena / ";;10;Muy buena / Oso ona;3;Muy buena / Oso ona;258;90;999;9,2;0,82
30/01/2017;04:00;0,21;"Muy buena / ";0,37;26;26;Muy buena / Oso ona;66;2;"Muy buena / ";;10;Muy buena / Oso ona;4;Muy buena / Oso ona;235;90;999,2;9;0,81
30/01/2017;03:00;0,23;"Muy buena / ";0,38;5;16;Muy buena / Oso ona;24;;"Sin datos / ";;5;Muy buena / Oso ona;3;Muy buena / Oso ona;272;91;999,4;8,5;0,69
30/01/2017;02:00;0,31;"Muy buena / ";0,37;5;15;Muy buena / Oso ona;22;3;"Muy buena / ";7;5;Muy buena / Oso ona;3;Muy buena / Oso ona;293;90;999,7;9,1;0,57
30/01/2017;01:00;0,34;"Muy buena / ";0,35;5;16;Muy buena / Oso ona;24;2;"Muy buena / ";10;8;Muy buena / Oso ona;3;Muy buena / Oso ona;266;89;999,9;9,5;0,53
29/01/2017;24:00;0,4;"Muy buena / ";0,32;10;17;Muy buena / Oso ona;32;3;"Muy buena / ";15;9;Muy buena / Oso ona;3;Muy buena / Oso ona;276;87;1000;10;0,21
29/01/2017;23:00;0,36;"Muy buena / ";0,3;2;14;Muy buena / Oso ona;17;7;"Muy buena / ";19;12;Muy buena / Oso ona;4;Muy buena / Oso ona;277;88;999,7;9,9;0,66
29/01/2017;22:00;0,48;"Muy buena / ";0,26;11;23;Muy buena / Oso ona;39;3;"Muy buena / ";27;16;Muy buena / Oso ona;4;Muy buena / Oso ona;274;88;999,8;9,9;0,64
29/01/2017;21:00;0,49;"Muy buena / ";0,21;16;27;Muy buena / Oso ona;52;2;"Muy buena / ";35;13;Muy buena / Oso ona;4;Muy buena / Oso ona;265;89;999,9;9,5;0,69
29/01/2017;20:00;0,33;"Muy buena / ";0,19;11;19;Muy buena / Oso ona;36;11;"Muy buena / ";42;9;Muy buena / Oso ona;4;Muy buena / Oso ona;277;89;999,6;9,5;0,66
29/01/2017;19:00;0,29;"Muy buena / ";0,17;12;22;Muy buena / Oso ona;39;15;"Muy buena / ";49;9;Muy buena / Oso ona;4;Muy buena / Oso ona;262;88;999,3;10,4;1
29/01/2017;18:00;0,21;"Muy buena / ";0,2;2;12;Muy buena / Oso ona;15;28;"Muy buena / ";52;9;Muy buena / Oso ona;4;Muy buena / Oso ona;286;87;998,9;11,4;1,02
29/01/2017;17:00;0,18;"Muy buena / ";0,21;3;13;Muy buena / Oso ona;17;36;"Muy buena / ";50;5;Muy buena / Oso ona;4;Muy buena / Oso ona;307;87;998,5;11,8;1,56
29/01/2017;16:00;0,16;"Muy buena / ";0,22;2;7;Muy buena / Oso ona;10;52;"Muy buena / ";47;5;Muy buena / Oso ona;4;Muy buena / Oso ona;305;77;998,4;12,9;1,21
29/01/2017;15:00;0,18;"Muy buena / ";0,23;3;6;Muy buena / Oso ona;10;68;"Buena / ";42;3;Muy buena / Oso ona;4;Muy buena / Oso ona;293;52;997,9;15,6;2,19
29/01/2017;14:00;0,13;"Muy buena / ";0,23;5;9;Muy buena / Oso ona;17;67;"Buena / ";35;7;Muy buena / Oso ona;4;Muy buena / Oso ona;284;47;997,7;16,6;2,07
29/01/2017;13:00;0,15;"Muy buena / ";0,24;8;14;Muy buena / Oso ona;26;62;"Buena / ";28;4;Muy buena / Oso ona;4;Muy buena / Oso ona;246;48;998,1;16;1,59
29/01/2017;12:00;0,16;"Muy buena / ";0,25;6;12;Muy buena / Oso ona;21;62;"Buena / ";22;5;Muy buena / Oso ona;5;Muy buena / Oso ona;264;50;999,3;15,1;1,66
29/01/2017;11:00;0,23;"Muy buena / ";0,26;17;25;Muy buena / Oso ona;51;40;"Muy buena / ";15;;Sin datos / Daturik gabe;5;Muy buena / Oso ona;295;54;999,5;14,1;1,26
29/01/2017;10:00;0,44;"Muy buena / ";0,24;61;51;Muy buena / Oso ona;144;10;"Muy buena / ";12;;Sin datos / Daturik gabe;5;Muy buena / Oso ona;270;67;1000,1;10,5;0,7
29/01/2017;09:00;0,29;"Muy buena / ";0,25;16;29;Muy buena / Oso ona;53;13;"Muy buena / ";12;12;Muy buena / Oso ona;4;Muy buena / Oso ona;268;78;1000,5;7,1;0,69
29/01/2017;08:00;0,24;"Muy buena / ";0,26;11;26;Muy buena / Oso ona;42;10;"Muy buena / ";11;7;Muy buena / Oso ona;4;Muy buena / Oso ona;255;80;1001;5,9;0,6
29/01/2017;07:00;0,19;"Muy buena / ";0,29;4;19;Muy buena / Oso ona;25;15;"Muy buena / ";;8;Muy buena / Oso ona;4;Muy buena / Oso ona;242;82;1001,1;5,4;0,8
29/01/2017;06:00;0,19;"Muy buena / ";0,32;4;18;Muy buena / Oso ona;24;14;"Muy buena / ";;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;253;80;1001,2;5,6;0,57
29/01/2017;05:00;0,22;"Muy buena / ";0,35;3;22;Muy buena / Oso ona;26;10;"Muy buena / ";;14;Muy buena / Oso ona;3;Muy buena / Oso ona;234;80;1001,3;5,3;0,88
29/01/2017;04:00;0,25;"Muy buena / ";0,36;3;25;Muy buena / Oso ona;29;10;"Muy buena / ";;18;Muy buena / Oso ona;3;Muy buena / Oso ona;231;78;1001,5;5,4;0,57
29/01/2017;03:00;0,24;"Muy buena / ";0,36;4;23;Muy buena / Oso ona;29;;"Sin datos / ";;11;Muy buena / Oso ona;4;Muy buena / Oso ona;228;79;1001,4;4,9;1,02
29/01/2017;02:00;0,32;"Muy buena / ";0,36;5;28;Muy buena / Oso ona;36;5;"Muy buena / ";14;11;Muy buena / Oso ona;4;Muy buena / Oso ona;250;82;1001,7;4,1;0,76
29/01/2017;01:00;0,33;"Muy buena / ";0,33;4;25;Muy buena / Oso ona;30;8;"Muy buena / ";17;12;Muy buena / Oso ona;3;Muy buena / Oso ona;229;83;1002,1;3,4;0,92
28/01/2017;24:00;0,38;"Muy buena / ";0,3;9;33;Muy buena / Oso ona;46;5;"Muy buena / ";25;16;Muy buena / Oso ona;4;Muy buena / Oso ona;254;85;1002,6;2,9;0,71
28/01/2017;23:00;0,39;"Muy buena / ";0,27;6;35;Muy buena / Oso ona;43;5;"Muy buena / ";32;20;Muy buena / Oso ona;4;Muy buena / Oso ona;276;86;1002,7;3;0,71
28/01/2017;22:00;0,46;"Muy buena / ";0,24;13;39;Muy buena / Oso ona;59;5;"Muy buena / ";40;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;292;83;1002,9;4;0,53
28/01/2017;21:00;0,41;"Muy buena / ";0,21;11;34;Muy buena / Oso ona;50;12;"Muy buena / ";48;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;283;80;1003;4,9;0,53
28/01/2017;20:00;0,34;"Muy buena / ";0,19;5;25;Muy buena / Oso ona;32;24;"Muy buena / ";53;15;Muy buena / Oso ona;4;Muy buena / Oso ona;291;76;1002,9;6,2;0,73
28/01/2017;19:00;0,27;"Muy buena / ";0,21;3;21;Muy buena / Oso ona;26;31;"Muy buena / ";55;17;Muy buena / Oso ona;4;Muy buena / Oso ona;291;69;1002,6;8,3;0,74
28/01/2017;18:00;0,22;"Muy buena / ";0,23;4;27;Muy buena / Oso ona;34;37;"Muy buena / ";53;10;Muy buena / Oso ona;4;Muy buena / Oso ona;245;59;1002;10,8;0,55
28/01/2017;17:00;0,12;"Muy buena / ";0,25;3;14;Muy buena / Oso ona;19;64;"Buena / ";50;5;Muy buena / Oso ona;5;Muy buena / Oso ona;332;50;1001,4;12,4;0,34
28/01/2017;16:00;0,11;"Muy buena / ";0,28;1;5;Muy buena / Oso ona;7;76;"Buena / ";43;4;Muy buena / Oso ona;5;Muy buena / Oso ona;296;42;1000,6;13,3;1,19
28/01/2017;15:00;0,14;"Muy buena / ";0,29;1;6;Muy buena / Oso ona;8;73;"Buena / ";35;4;Muy buena / Oso ona;5;Muy buena / Oso ona;309;40;999,9;13,8;1,38
28/01/2017;14:00;0,24;"Muy buena / ";0,3;5;9;Muy buena / Oso ona;17;64;"Buena / ";27;7;Muy buena / Oso ona;5;Muy buena / Oso ona;314;38;999,2;14,7;0,89
28/01/2017;13:00;0,23;"Muy buena / ";0,3;5;10;Muy buena / Oso ona;18;55;"Muy buena / ";20;16;Muy buena / Oso ona;6;Muy buena / Oso ona;221;41;999,3;13,7;0,55
28/01/2017;12:00;0,26;"Muy buena / ";0,3;16;27;Muy buena / Oso ona;51;38;"Muy buena / ";14;31;Muy buena / Oso ona;7;Muy buena / Oso ona;328;47;1000;12,3;0,18
28/01/2017;11:00;0,41;"Muy buena / ";0,28;37;41;Muy buena / Oso ona;97;18;"Muy buena / ";12;33;Muy buena / Oso ona;8;Muy buena / Oso ona;115;61;1000;9,5;0,03
28/01/2017;10:00;0,41;"Muy buena / ";0,26;36;35;Muy buena / Oso ona;90;13;"Muy buena / ";11;18;Muy buena / Oso ona;6;Muy buena / Oso ona;209;79;999,4;5,1;0,41
28/01/2017;09:00;0,3;"Muy buena / ";0,26;12;20;Muy buena / Oso ona;37;8;"Muy buena / ";11;12;Muy buena / Oso ona;4;Muy buena / Oso ona;315;88;999,2;2,6;0,61
28/01/2017;08:00;0,27;"Muy buena / ";0,26;4;17;Muy buena / Oso ona;24;8;"Muy buena / ";14;11;Muy buena / Oso ona;3;Muy buena / Oso ona;294;91;999;1,9;0,68
28/01/2017;07:00;0,27;"Muy buena / ";0,27;3;19;Muy buena / Oso ona;23;8;"Muy buena / ";;10;Muy buena / Oso ona;3;Muy buena / Oso ona;322;91;998,4;2,4;0,67
28/01/2017;06:00;0,25;"Muy buena / ";0,27;2;21;Muy buena / Oso ona;24;10;"Muy buena / ";;10;Muy buena / Oso ona;4;Muy buena / Oso ona;317;90;998,1;3,2;0,77
28/01/2017;05:00;0,24;"Muy buena / ";0,29;2;20;Muy buena / Oso ona;23;12;"Muy buena / ";;14;Muy buena / Oso ona;4;Muy buena / Oso ona;326;89;997,5;4,2;0,7
28/01/2017;04:00;0,22;"Muy buena / ";0,31;2;17;Muy buena / Oso ona;20;19;"Muy buena / ";;11;Muy buena / Oso ona;4;Muy buena / Oso ona;299;85;996,8;5,8;0,52
28/01/2017;03:00;0,23;"Muy buena / ";0,32;1;18;Muy buena / Oso ona;20;;"Sin datos / ";;10;Muy buena / Oso ona;4;Muy buena / Oso ona;307;84;996,2;6,1;0,8
28/01/2017;02:00;0,29;"Muy buena / ";0,33;2;23;Muy buena / Oso ona;26;26;"Muy buena / ";40;10;Muy buena / Oso ona;4;Muy buena / Oso ona;332;81;995,4;7,1;0,4
28/01/2017;01:00;0,29;"Muy buena / ";0,33;3;32;Muy buena / Oso ona;36;27;"Muy buena / ";39;8;Muy buena / Oso ona;4;Muy buena / Oso ona;163;80;995;7,6;0,11
27/01/2017;24:00;0,35;"Muy buena / ";0,33;6;29;Muy buena / Oso ona;38;40;"Muy buena / ";40;3;Muy buena / Oso ona;4;Muy buena / Oso ona;67;76;994,6;8,2;0,4
27/01/2017;23:00;0,27;"Muy buena / ";0,32;2;14;Muy buena / Oso ona;18;67;"Buena / ";40;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;259;71;993,8;8,6;1,29
27/01/2017;22:00;0,32;"Muy buena / ";0,32;4;17;Muy buena / Oso ona;23;51;"Muy buena / ";38;10;Muy buena / Oso ona;4;Muy buena / Oso ona;281;68;992,7;8,9;1,53
27/01/2017;21:00;0,36;"Muy buena / ";0,31;2;20;Muy buena / Oso ona;23;34;"Muy buena / ";38;8;Muy buena / Oso ona;4;Muy buena / Oso ona;295;67;991,4;9;0,86
27/01/2017;20:00;0,44;"Muy buena / ";0,28;17;47;Muy buena / Oso ona;73;22;"Muy buena / ";40;10;Muy buena / Oso ona;5;Muy buena / Oso ona;233;61;990,5;9,9;1,24
27/01/2017;19:00;0,31;"Muy buena / ";0,27;7;24;Muy buena / Oso ona;34;36;"Muy buena / ";44;12;Muy buena / Oso ona;5;Muy buena / Oso ona;303;62;989,7;10,1;0,88
27/01/2017;18:00;0,32;"Muy buena / ";0,26;18;33;Muy buena / Oso ona;61;34;"Muy buena / ";48;17;Muy buena / Oso ona;4;Muy buena / Oso ona;329;58;988,6;11,3;0,65
27/01/2017;17:00;0,32;"Muy buena / ";0,25;21;41;Muy buena / Oso ona;73;36;"Muy buena / ";52;16;Muy buena / Oso ona;4;Muy buena / Oso ona;234;55;987,6;12;0,94
27/01/2017;16:00;0,29;"Muy buena / ";0,24;20;38;Muy buena / Oso ona;68;43;"Muy buena / ";55;;Sin datos / Daturik gabe;4;Muy buena / Oso ona;210;53;986,7;12,4;1,41
27/01/2017;15:00;0,28;"Muy buena / ";0,24;15;32;Muy buena / Oso ona;55;49;"Muy buena / ";56;14;Muy buena / Oso ona;4;Muy buena / Oso ona;178;53;986,1;12,6;1,5
27/01/2017;14:00;0,23;"Muy buena / ";0,24;17;31;Muy buena / Oso ona;57;52;"Muy buena / ";57;11;Muy buena / Oso ona;4;Muy buena / Oso ona;157;52;985,5;12,8;0,89
27/01/2017;13:00;0,27;"Muy buena / ";0,23;22;33;Muy buena / Oso ona;67;50;"Muy buena / ";59;13;Muy buena / Oso ona;4;Muy buena / Oso ona;138;55;985,8;11,7;1,72
27/01/2017;12:00;0,23;"Muy buena / ";0,23;15;29;Muy buena / Oso ona;53;54;"Muy buena / ";61;13;Muy buena / Oso ona;4;Muy buena / Oso ona;147;58;986;11,1;1,87
27/01/2017;11:00;0,22;"Muy buena / ";0,23;12;20;Muy buena / Oso ona;38;64;"Buena / ";63;15;Muy buena / Oso ona;4;Muy buena / Oso ona;156;60;986,1;10,5;3,43
27/01/2017;10:00;0,23;"Muy buena / ";0,23;9;23;Muy buena / Oso ona;37;66;"Buena / ";63;17;Muy buena / Oso ona;4;Muy buena / Oso ona;153;58;986,2;10,4;3,65
27/01/2017;09:00;0,25;"Muy buena / ";0,23;12;27;Muy buena / Oso ona;45;60;"Muy buena / ";62;16;Muy buena / Oso ona;4;Muy buena / Oso ona;152;56;986,2;10,1;3,15
27/01/2017;08:00;0,27;"Muy buena / ";0,23;22;33;Muy buena / Oso ona;66;51;"Muy buena / ";63;17;Muy buena / Oso ona;4;Muy buena / Oso ona;134;56;986,1;9,6;3,62
27/01/2017;07:00;0,25;"Muy buena / ";0,23;9;19;Muy buena / Oso ona;34;59;"Muy buena / ";;16;Muy buena / Oso ona;4;Muy buena / Oso ona;138;56;986;9,4;4,94
27/01/2017;06:00;0,22;"Muy buena / ";0,24;5;12;Muy buena / Oso ona;19;65;"Buena / ";;17;Muy buena / Oso ona;4;Muy buena / Oso ona;140;55;985,7;9,5;5,14
27/01/2017;05:00;0,21;"Muy buena / ";0,25;3;9;Muy buena / Oso ona;13;67;"Buena / ";;17;Muy buena / Oso ona;4;Muy buena / Oso ona;138;54;985,9;9,5;4,53
27/01/2017;04:00;0,2;"Muy buena / ";0,27;1;7;Muy buena / Oso ona;9;71;"Buena / ";;17;Muy buena / Oso ona;4;Muy buena / Oso ona;135;54;986,3;9,6;5,59
27/01/2017;03:00;0,2;"Muy buena / ";0,28;1;7;Muy buena / Oso ona;9;;"Sin datos / ";;24;Muy buena / Oso ona;4;Muy buena / Oso ona;153;54;986,7;9,6;4,4
27/01/2017;02:00;0,25;"Muy buena / ";0,3;1;8;Muy buena / Oso ona;10;66;"Buena / ";51;22;Muy buena / Oso ona;4;Muy buena / Oso ona;134;54;987,2;9,3;2,09
27/01/2017;01:00;0,26;"Muy buena / ";0,31;1;8;Muy buena / Oso ona;10;67;"Buena / ";50;24;Muy buena / Oso ona;4;Muy buena / Oso ona;165;54;988;9,2;3,33
26/01/2017;24:00;0,26;"Muy buena / ";0,31;1;10;Muy buena / Oso ona;12;65;"Buena / ";48;29;Muy buena / Oso ona;4;Muy buena / Oso ona;187;54;988,4;9,4;3,33
26/01/2017;23:00;0,27;"Muy buena / ";0,31;2;17;Muy buena / Oso ona;20;57;"Muy buena / ";49;33;Muy buena / Oso ona;4;Muy buena / Oso ona;165;53;988,3;9,4;2,4
26/01/2017;22:00;0,29;"Muy buena / ";0,3;4;24;Muy buena / Oso ona;29;49;"Muy buena / ";49;31;Muy buena / Oso ona;4;Muy buena / Oso ona;264;52;988,3;9,2;1,65
26/01/2017;21:00;0,31;"Muy buena / ";0,29;10;37;Muy buena / Oso ona;52;43;"Muy buena / ";48;32;Muy buena / Oso ona;4;Muy buena / Oso ona;250;50;988,5;9,2;1,23
26/01/2017;20:00;0,33;"Muy buena / ";0,27;13;38;Muy buena / Oso ona;57;45;"Muy buena / ";50;30;Muy buena / Oso ona;4;Muy buena / Oso ona;283;49;988,7;9,1;0,58
26/01/2017;19:00;0,33;"Muy buena / ";0,26;13;34;Muy buena / Oso ona;53;47;"Muy buena / ";51;27;Muy buena / Oso ona;4;Muy buena / Oso ona;305;48;989;9;0,95
26/01/2017;18:00;0,37;"Muy buena / ";0,25;22;39;Muy buena / Oso ona;72;44;"Muy buena / ";50;27;Muy buena / Oso ona;4;Muy buena / Oso ona;82;46;989,1;9,5;0,63
26/01/2017;17:00;0,32;"Muy buena / ";0,26;16;35;Muy buena / Oso ona;59;52;"Muy buena / ";49;27;Muy buena / Oso ona;5;Muy buena / Oso ona;166;44;988,9;9,8;1,28
26/01/2017;16:00;0,28;"Muy buena / ";0,28;16;32;Muy buena / Oso ona;57;55;"Muy buena / ";44;28;Muy buena / Oso ona;5;Muy buena / Oso ona;176;43;988,7;10,1;1,82
26/01/2017;15:00;0,27;"Muy buena / ";0,28;18;31;Muy buena / Oso ona;59;53;"Muy buena / ";38;31;Muy buena / Oso ona;5;Muy buena / Oso ona;157;41;988,8;11;0,99
26/01/2017;14:00;0,22;"Muy buena / ";0,28;34;41;Muy buena / Oso ona;93;46;"Muy buena / ";34;27;Muy buena / Oso ona;5;Muy buena / Oso ona;101;44;989,3;10,2;1,89
26/01/2017;13:00;0,22;"Muy buena / ";0,29;22;35;Muy buena / Oso ona;68;54;"Muy buena / ";31;30;Muy buena / Oso ona;5;Muy buena / Oso ona;146;42;990,2;10,9;1,51
26/01/2017;12:00;0,17;"Muy buena / ";0,3;19;29;Muy buena / Oso ona;59;54;"Muy buena / ";25;25;Muy buena / Oso ona;5;Muy buena / Oso ona;208;40;991,4;10;0,55
26/01/2017;11:00;0,22;"Muy buena / ";0,31;18;35;Muy buena / Oso ona;62;44;"Muy buena / ";19;23;Muy buena / Oso ona;7;Muy buena / Oso ona;313;44;992,4;8,4;0,67
26/01/2017;10:00;0,35;"Muy buena / ";0,31;13;32;Muy buena / Oso ona;52;32;"Muy buena / ";15;28;Muy buena / Oso ona;6;Muy buena / Oso ona;322;51;992,6;6,3;1,06
26/01/2017;09:00;0,46;"Muy buena / ";0,3;40;53;Muy buena / Oso ona;114;11;"Muy buena / ";12;35;Muy buena / Oso ona;5;Muy buena / Oso ona;319;67;992,9;2,7;1,45
26/01/2017;08:00;0,39;"Muy buena / ";0,3;29;52;Muy buena / Oso ona;96;9;"Muy buena / ";11;22;Muy buena / Oso ona;5;Muy buena / Oso ona;321;74;993,3;0,9;1,23
26/01/2017;07:00;0,24;"Muy buena / ";0,32;10;32;Muy buena / Oso ona;47;20;"Muy buena / ";;23;Muy buena / Oso ona;4;Muy buena / Oso ona;318;77;993,4;0,4;1,33
26/01/2017;06:00;0,22;"Muy buena / ";0,35;5;24;Muy buena / Oso ona;32;20;"Muy buena / ";;14;Muy buena / Oso ona;4;Muy buena / Oso ona;305;84;993,8;;1,05
26/01/2017;05:00;0,27;"Muy buena / ";0,38;5;28;Muy buena / Oso ona;36;8;"Muy buena / ";;17;Muy buena / Oso ona;4;Muy buena / Oso ona;277;88;994,3;;0,84
26/01/2017;04:00;0,27;"Muy buena / ";0,4;5;34;Muy buena / Oso ona;42;5;"Muy buena / ";;17;Muy buena / Oso ona;4;Muy buena / Oso ona;298;90;995;;0,61
26/01/2017;03:00;0,26;"Muy buena / ";0,42;5;35;Muy buena / Oso ona;43;;"Sin datos / ";;30;Muy buena / Oso ona;4;Muy buena / Oso ona;261;90;995,6;;0,78
26/01/2017;02:00;0,35;"Muy buena / ";0,42;6;41;Muy buena / Oso ona;50;3;"Muy buena / ";4;27;Muy buena / Oso ona;4;Muy buena / Oso ona;316;90;996;;0,71
26/01/2017;01:00;0,38;"Muy buena / ";0,4;8;42;Muy buena / Oso ona;54;3;"Muy buena / ";9;22;Muy buena / Oso ona;5;Muy buena / Oso ona;316;90;996,7;;0,69
25/01/2017;24:00;0,4;"Muy buena / ";0,38;10;45;Muy buena / Oso ona;60;2;"Muy buena / ";16;25;Muy buena / Oso ona;5;Muy buena / Oso ona;318;89;997,5;;0,52
25/01/2017;23:00;0,43;"Muy buena / ";0,35;21;50;Muy buena / Oso ona;82;3;"Muy buena / ";21;28;Muy buena / Oso ona;6;Muy buena / Oso ona;305;86;998,1;;0,5
25/01/2017;22:00;0,47;"Muy buena / ";0,32;15;53;Muy buena / Oso ona;75;3;"Muy buena / ";28;32;Muy buena / Oso ona;6;Muy buena / Oso ona;309;84;998,5;;0,61
25/01/2017;21:00;0,48;"Muy buena / ";0,28;21;58;Muy buena / Oso ona;90;3;"Muy buena / ";35;28;Muy buena / Oso ona;7;Muy buena / Oso ona;321;80;998,9;0,6;0,69
25/01/2017;20:00;0,46;"Muy buena / ";0,27;15;61;Muy buena / Oso ona;84;5;"Muy buena / ";40;27;Muy buena / Oso ona;6;Muy buena / Oso ona;347;73;999,3;2,1;0,59
25/01/2017;19:00;0,37;"Muy buena / ";0,27;27;72;Muy buena / Oso ona;113;8;"Muy buena / ";42;20;Muy buena / Oso ona;5;Muy buena / Oso ona;210;65;999,4;3,6;0,94
25/01/2017;18:00;0,31;"Muy buena / ";0,28;19;55;Muy buena / Oso ona;84;37;"Muy buena / ";43;10;Muy buena / Oso ona;5;Muy buena / Oso ona;69;54;999,5;5,9;1,62
25/01/2017;17:00;0,23;"Muy buena / ";0,3;15;38;Muy buena / Oso ona;61;54;"Muy buena / ";39;11;Muy buena / Oso ona;5;Muy buena / Oso ona;65;46;999,3;7,7;2,68
25/01/2017;16:00;0,22;"Muy buena / ";0,32;9;31;Muy buena / Oso ona;44;57;"Muy buena / ";33;12;Muy buena / Oso ona;8;Muy buena / Oso ona;72;44;999,4;8,8;2,26
25/01/2017;15:00;0,2;"Muy buena / ";0,34;11;31;Muy buena / Oso ona;48;57;"Muy buena / ";26;14;Muy buena / Oso ona;13;Muy buena / Oso ona;71;43;999,5;9;2,05
25/01/2017;14:00;0,2;"Muy buena / ";0,36;12;28;Muy buena / Oso ona;46;58;"Muy buena / ";20;17;Muy buena / Oso ona;12;Muy buena / Oso ona;101;44;999,9;9;1,92
25/01/2017;13:00;0,25;"Muy buena / ";0,37;22;37;Muy buena / Oso ona;70;45;"Muy buena / ";13;48;Buena / Ona;16;Muy buena / Oso ona;77;47;1000,8;8,5;1,13
25/01/2017;12:00;0,37;"Muy buena / ";0,36;45;48;Muy buena / Oso ona;117;19;"Muy buena / ";8;49;Buena / Ona;9;Muy buena / Oso ona;143;62;1001,9;6,7;0,43
25/01/2017;11:00;0,39;"Muy buena / ";0,36;30;31;Muy buena / Oso ona;76;13;"Muy buena / ";6;42;Buena / Ona;9;Muy buena / Oso ona;322;78;1003;2,9;0,54
25/01/2017;10:00;0,42;"Muy buena / ";0,36;37;33;Muy buena / Oso ona;89;9;"Muy buena / ";5;33;Muy buena / Oso ona;5;Muy buena / Oso ona;290;89;1003,8;1,1;0,55
25/01/2017;09:00;0,4;"Muy buena / ";0,37;42;41;Muy buena / Oso ona;105;5;"Muy buena / ";4;33;Muy buena / Oso ona;6;Muy buena / Oso ona;283;94;1004,3;;0,67
