Date;Hour;Benceno (µg/m3);CO (mg/m3);CO - ICA;CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);Ortoxileno (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;Tolueno (µg/m3)
25/04/2017;15:00;0,28;0,3;"Muy buena / ";0,32;0,31;16;51;Muy buena / Oso ona;76;0,43;13;Muy buena / Oso ona;2;Muy buena / Oso ona;1,29
25/04/2017;14:00;0,09;0,27;"Muy buena / ";0,35;0,14;11;31;Muy buena / Oso ona;48;0,18;14;Muy buena / Oso ona;3;Muy buena / Oso ona;0,49
25/04/2017;13:00;0,11;0,2;"Muy buena / ";0,37;0,13;2;18;Muy buena / Oso ona;21;0,13;15;Muy buena / Oso ona;3;Muy buena / Oso ona;0,37
25/04/2017;12:00;0,16;0,23;"Muy buena / ";0,38;0,23;5;18;Muy buena / Oso ona;26;0,77;7;Muy buena / Oso ona;2;Muy buena / Oso ona;1,09
25/04/2017;11:00;0,1;0,27;"Muy buena / ";0,38;0,19;8;30;Muy buena / Oso ona;42;0,5;23;Muy buena / Oso ona;2;Muy buena / Oso ona;0,79
25/04/2017;10:00;0,42;0,31;"Muy buena / ";0,38;0,41;13;41;Muy buena / Oso ona;60;1,2;22;Muy buena / Oso ona;2;Muy buena / Oso ona;2,85
25/04/2017;09:00;1,06;0,41;"Muy buena / ";0,36;0,86;42;62;Muy buena / Oso ona;126;3,96;38;Muy buena / Oso ona;3;Muy buena / Oso ona;7,71
25/04/2017;08:00;0,85;0,6;"Muy buena / ";0,34;0,86;89;74;Muy buena / Oso ona;211;3,67;49;Buena / Ona;4;Muy buena / Oso ona;6,81
25/04/2017;07:00;0,97;0,49;"Muy buena / ";0,29;0,64;37;59;Muy buena / Oso ona;115;1,61;35;Muy buena / Oso ona;3;Muy buena / Oso ona;3,79
25/04/2017;06:00;0,69;0,47;"Muy buena / ";0,26;0,57;42;64;Muy buena / Oso ona;129;2,39;26;Muy buena / Oso ona;3;Muy buena / Oso ona;3,77
25/04/2017;05:00;0,14;0,24;"Muy buena / ";0,23;0,47;11;43;Muy buena / Oso ona;60;1,53;6;Muy buena / Oso ona;3;Muy buena / Oso ona;4,14
25/04/2017;04:00;0,14;0,28;"Muy buena / ";0,22;0,28;5;31;Muy buena / Oso ona;38;0,48;9;Muy buena / Oso ona;2;Muy buena / Oso ona;1,81
25/04/2017;03:00;0,19;0,22;"Muy buena / ";0,21;0,25;3;22;Muy buena / Oso ona;27;0,2;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,86
25/04/2017;02:00;0,14;0,2;"Muy buena / ";0,21;0,21;2;18;Muy buena / Oso ona;20;0,22;23;Muy buena / Oso ona;2;Muy buena / Oso ona;0,91
25/04/2017;01:00;0,24;0,22;"Muy buena / ";0,23;0,13;2;29;Muy buena / Oso ona;32;0,4;13;Muy buena / Oso ona;3;Muy buena / Oso ona;1,78
24/04/2017;24:00;0,17;0,23;"Muy buena / ";0,25;0,23;2;31;Muy buena / Oso ona;34;0,4;9;Muy buena / Oso ona;3;Muy buena / Oso ona;2,46
24/04/2017;23:00;0,14;0,21;"Muy buena / ";0,26;0,31;2;26;Muy buena / Oso ona;29;0,44;10;Muy buena / Oso ona;3;Muy buena / Oso ona;0,85
24/04/2017;22:00;0,18;0,25;"Muy buena / ";0,26;0,21;2;26;Muy buena / Oso ona;28;0,26;8;Muy buena / Oso ona;3;Muy buena / Oso ona;0,75
24/04/2017;21:00;;0,18;"Muy buena / ";0,26;;1;17;Muy buena / Oso ona;19;;10;Muy buena / Oso ona;3;Muy buena / Oso ona;
24/04/2017;20:00;;0,19;"Muy buena / ";0,27;;1;16;Muy buena / Oso ona;18;;10;Muy buena / Oso ona;3;Muy buena / Oso ona;
24/04/2017;19:00;0,22;0,22;"Muy buena / ";0,27;0,22;2;21;Muy buena / Oso ona;23;0,69;10;Muy buena / Oso ona;2;Muy buena / Oso ona;0,98
24/04/2017;18:00;0,14;0,33;"Muy buena / ";0,28;0,17;5;28;Muy buena / Oso ona;35;0,43;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0,97
24/04/2017;17:00;0,15;0,38;"Muy buena / ";0,27;0,13;4;24;Muy buena / Oso ona;30;0,24;13;Muy buena / Oso ona;3;Muy buena / Oso ona;0,68
24/04/2017;16:00;0,11;0,31;"Muy buena / ";0,27;0,13;4;22;Muy buena / Oso ona;28;0,18;20;Muy buena / Oso ona;3;Muy buena / Oso ona;0,43
24/04/2017;15:00;0,12;0,23;"Muy buena / ";0,29;0,2;2;17;Muy buena / Oso ona;19;0,3;4;Muy buena / Oso ona;2;Muy buena / Oso ona;1,02
24/04/2017;14:00;0,19;0,23;"Muy buena / ";0,34;0,2;2;18;Muy buena / Oso ona;22;0,42;20;Muy buena / Oso ona;3;Muy buena / Oso ona;1,53
24/04/2017;13:00;0,15;0,25;"Muy buena / ";0,38;0,19;4;22;Muy buena / Oso ona;28;0,56;26;Muy buena / Oso ona;3;Muy buena / Oso ona;1,41
24/04/2017;12:00;0,25;0,24;"Muy buena / ";0,39;0,26;6;27;Muy buena / Oso ona;37;0,66;26;Muy buena / Oso ona;3;Muy buena / Oso ona;2,31
24/04/2017;11:00;0,16;0,25;"Muy buena / ";0,4;0,2;6;25;Muy buena / Oso ona;34;0,72;28;Muy buena / Oso ona;3;Muy buena / Oso ona;2,24
24/04/2017;10:00;0,24;0,28;"Muy buena / ";0,41;0,31;8;27;Muy buena / Oso ona;38;0,98;35;Muy buena / Oso ona;3;Muy buena / Oso ona;2,19
24/04/2017;09:00;0,73;0,35;"Muy buena / ";0,42;0,83;32;50;Muy buena / Oso ona;99;3,57;40;Muy buena / Oso ona;4;Muy buena / Oso ona;6,46
24/04/2017;08:00;0,75;0,47;"Muy buena / ";0,41;0,97;76;66;Muy buena / Oso ona;182;4,73;45;Buena / Ona;4;Muy buena / Oso ona;9,37
24/04/2017;07:00;1,44;0,67;"Muy buena / ";0,41;1,14;115;73;Muy buena / Oso ona;249;4,09;37;Muy buena / Oso ona;5;Muy buena / Oso ona;10,56
24/04/2017;06:00;0,61;0,56;"Muy buena / ";0,39;0,58;70;64;Muy buena / Oso ona;170;0,95;24;Muy buena / Oso ona;4;Muy buena / Oso ona;4,48
24/04/2017;05:00;0,2;0,33;"Muy buena / ";0,41;0,47;17;52;Muy buena / Oso ona;77;0,29;13;Muy buena / Oso ona;3;Muy buena / Oso ona;2,94
24/04/2017;04:00;0,11;0,33;"Muy buena / ";0,45;0,41;5;40;Muy buena / Oso ona;48;0,55;11;Muy buena / Oso ona;3;Muy buena / Oso ona;2,68
24/04/2017;03:00;0,12;0,31;"Muy buena / ";0,47;0,3;4;38;Muy buena / Oso ona;44;0,34;10;Muy buena / Oso ona;3;Muy buena / Oso ona;2,27
24/04/2017;02:00;0,14;0,32;"Muy buena / ";0,49;0,33;5;42;Muy buena / Oso ona;49;0,38;11;Muy buena / Oso ona;3;Muy buena / Oso ona;2,52
24/04/2017;01:00;0,33;0,34;"Muy buena / ";0,49;0,4;6;42;Muy buena / Oso ona;51;0,27;12;Muy buena / Oso ona;3;Muy buena / Oso ona;3,29
23/04/2017;24:00;0,74;0,41;"Muy buena / ";0,51;0,67;12;55;Muy buena / Oso ona;74;1,28;15;Muy buena / Oso ona;3;Muy buena / Oso ona;5,58
23/04/2017;23:00;1,39;0,56;"Muy buena / ";0,52;1,14;26;66;Muy buena / Oso ona;105;0,95;21;Muy buena / Oso ona;4;Muy buena / Oso ona;7,75
23/04/2017;22:00;1,55;0,68;"Muy buena / ";0,49;1,05;30;76;Muy buena / Oso ona;122;3,37;25;Muy buena / Oso ona;3;Muy buena / Oso ona;7,4
23/04/2017;21:00;;0,64;"Muy buena / ";0,45;;21;73;Muy buena / Oso ona;104;;23;Muy buena / Oso ona;3;Muy buena / Oso ona;
23/04/2017;20:00;;0,5;"Muy buena / ";0,41;;8;47;Muy buena / Oso ona;59;;20;Muy buena / Oso ona;3;Muy buena / Oso ona;
23/04/2017;19:00;0,18;0,43;"Muy buena / ";0,39;0,15;4;32;Muy buena / Oso ona;38;0,22;21;Muy buena / Oso ona;3;Muy buena / Oso ona;0,72
23/04/2017;18:00;0,09;0,39;"Muy buena / ";0,38;0,13;3;24;Muy buena / Oso ona;29;0,12;22;Muy buena / Oso ona;3;Muy buena / Oso ona;0,36
23/04/2017;17:00;0,17;0,46;"Muy buena / ";0,39;0,13;4;21;Muy buena / Oso ona;27;0,26;6;Muy buena / Oso ona;3;Muy buena / Oso ona;0,65
23/04/2017;16:00;0,14;0,46;"Muy buena / ";0,38;0,13;4;22;Muy buena / Oso ona;28;0,13;15;Muy buena / Oso ona;3;Muy buena / Oso ona;0,46
23/04/2017;15:00;0,11;0,37;"Muy buena / ";0,38;0,13;1;13;Muy buena / Oso ona;15;0,13;20;Muy buena / Oso ona;3;Muy buena / Oso ona;0,34
23/04/2017;14:00;0,09;0,33;"Muy buena / ";0,37;0,13;1;12;Muy buena / Oso ona;14;0,13;26;Muy buena / Oso ona;3;Muy buena / Oso ona;0,4
23/04/2017;13:00;0,11;0,32;"Muy buena / ";0,37;0,13;1;14;Muy buena / Oso ona;16;0,13;26;Muy buena / Oso ona;3;Muy buena / Oso ona;0,43
23/04/2017;12:00;0,06;0,35;"Muy buena / ";0,37;0,13;2;19;Muy buena / Oso ona;21;0,24;28;Muy buena / Oso ona;3;Muy buena / Oso ona;0,58
23/04/2017;11:00;0,16;0,38;"Muy buena / ";0,37;0,13;3;22;Muy buena / Oso ona;27;0,4;31;Muy buena / Oso ona;3;Muy buena / Oso ona;0,79
23/04/2017;10:00;0,25;0,43;"Muy buena / ";0,37;0,15;5;26;Muy buena / Oso ona;34;0,58;25;Muy buena / Oso ona;3;Muy buena / Oso ona;0,9
23/04/2017;09:00;0,32;0,41;"Muy buena / ";0,36;0,26;9;32;Muy buena / Oso ona;45;1,05;20;Muy buena / Oso ona;3;Muy buena / Oso ona;1,44
23/04/2017;08:00;0,33;0,43;"Muy buena / ";0,37;0,33;12;39;Muy buena / Oso ona;57;1,16;22;Muy buena / Oso ona;3;Muy buena / Oso ona;1,67
23/04/2017;07:00;0,42;0,36;"Muy buena / ";0,38;0,32;11;41;Muy buena / Oso ona;59;0,48;21;Muy buena / Oso ona;3;Muy buena / Oso ona;1,89
23/04/2017;06:00;0,45;0,34;"Muy buena / ";0,41;0,43;8;46;Muy buena / Oso ona;58;0,63;18;Muy buena / Oso ona;3;Muy buena / Oso ona;2,84
23/04/2017;05:00;0,29;0,33;"Muy buena / ";0,44;0,43;9;50;Muy buena / Oso ona;63;0,56;16;Muy buena / Oso ona;3;Muy buena / Oso ona;2,55
23/04/2017;04:00;0,28;0,33;"Muy buena / ";0,46;0,54;8;51;Muy buena / Oso ona;63;0,66;16;Muy buena / Oso ona;3;Muy buena / Oso ona;3,53
23/04/2017;03:00;0,47;0,33;"Muy buena / ";0,47;0,54;6;50;Muy buena / Oso ona;59;1,21;16;Muy buena / Oso ona;3;Muy buena / Oso ona;3,43
23/04/2017;02:00;0,75;0,41;"Muy buena / ";0,48;0,57;14;60;Muy buena / Oso ona;81;1,44;19;Muy buena / Oso ona;3;Muy buena / Oso ona;3,78
23/04/2017;01:00;0,65;0,45;"Muy buena / ";0,47;0,62;12;63;Muy buena / Oso ona;81;1,17;20;Muy buena / Oso ona;3;Muy buena / Oso ona;4,59
22/04/2017;24:00;0,84;0,48;"Muy buena / ";0,47;0,63;16;69;Muy buena / Oso ona;93;2,25;22;Muy buena / Oso ona;3;Muy buena / Oso ona;4,56
22/04/2017;23:00;1,32;0,58;"Muy buena / ";0,45;0,95;25;80;Muy buena / Oso ona;119;3,62;25;Muy buena / Oso ona;4;Muy buena / Oso ona;6,32
22/04/2017;22:00;1,19;0,62;"Muy buena / ";0,42;0,75;19;86;Muy buena / Oso ona;116;3,18;27;Muy buena / Oso ona;3;Muy buena / Oso ona;4,71
22/04/2017;21:00;;0,47;"Muy buena / ";0,37;;6;53;Muy buena / Oso ona;62;;22;Muy buena / Oso ona;3;Muy buena / Oso ona;
22/04/2017;20:00;;0,39;"Muy buena / ";0,35;;2;34;Muy buena / Oso ona;37;;27;Muy buena / Oso ona;3;Muy buena / Oso ona;
22/04/2017;19:00;0,42;0,44;"Muy buena / ";0,33;0,3;6;51;Muy buena / Oso ona;59;1,05;23;Muy buena / Oso ona;3;Muy buena / Oso ona;1,79
22/04/2017;18:00;0,12;0,36;"Muy buena / ";0,31;0,13;2;26;Muy buena / Oso ona;29;0,24;24;Muy buena / Oso ona;3;Muy buena / Oso ona;0,52
22/04/2017;17:00;0,11;0,42;"Muy buena / ";0,32;0,13;2;25;Muy buena / Oso ona;28;0,1;25;Muy buena / Oso ona;3;Muy buena / Oso ona;0,47
22/04/2017;16:00;0,14;0,36;"Muy buena / ";0,31;0,13;1;20;Muy buena / Oso ona;22;0,26;30;Muy buena / Oso ona;3;Muy buena / Oso ona;0,69
22/04/2017;15:00;0,08;0,29;"Muy buena / ";0,32;0,13;2;20;Muy buena / Oso ona;22;0,35;16;Muy buena / Oso ona;3;Muy buena / Oso ona;0,61
22/04/2017;14:00;0,13;0,25;"Muy buena / ";0,36;0,19;1;20;Muy buena / Oso ona;23;0,56;30;Muy buena / Oso ona;3;Muy buena / Oso ona;0,85
22/04/2017;13:00;0,27;0,27;"Muy buena / ";0,39;0,3;4;30;Muy buena / Oso ona;36;0,94;24;Muy buena / Oso ona;3;Muy buena / Oso ona;1,51
22/04/2017;12:00;0,28;0,28;"Muy buena / ";0,4;0,21;4;31;Muy buena / Oso ona;37;0,66;33;Muy buena / Oso ona;3;Muy buena / Oso ona;1,19
22/04/2017;11:00;0,36;0,3;"Muy buena / ";0,41;0,27;6;31;Muy buena / Oso ona;41;0,99;25;Muy buena / Oso ona;3;Muy buena / Oso ona;1,55
22/04/2017;10:00;0,4;0,38;"Muy buena / ";0,41;0,25;13;46;Muy buena / Oso ona;66;0,85;15;Muy buena / Oso ona;3;Muy buena / Oso ona;1,39
22/04/2017;09:00;0,5;0,37;"Muy buena / ";0,41;0,27;17;46;Muy buena / Oso ona;71;1,13;15;Muy buena / Oso ona;3;Muy buena / Oso ona;1,79
22/04/2017;08:00;1,17;0,46;"Muy buena / ";0,42;0,86;42;61;Muy buena / Oso ona;126;3,97;15;Muy buena / Oso ona;4;Muy buena / Oso ona;6,59
22/04/2017;07:00;1;0,62;"Muy buena / ";0,42;0,78;113;84;Muy buena / Oso ona;257;1,62;45;Buena / Ona;5;Muy buena / Oso ona;6,41
22/04/2017;06:00;0,79;0,44;"Muy buena / ";0,42;0,57;48;75;Muy buena / Oso ona;148;0,96;24;Muy buena / Oso ona;4;Muy buena / Oso ona;5,1
22/04/2017;05:00;0,61;0,35;"Muy buena / ";0,46;0,59;16;60;Muy buena / Oso ona;83;1,09;13;Muy buena / Oso ona;3;Muy buena / Oso ona;7,03
22/04/2017;04:00;0,48;0,36;"Muy buena / ";0,49;0,66;19;56;Muy buena / Oso ona;84;1,81;16;Muy buena / Oso ona;3;Muy buena / Oso ona;12,86
22/04/2017;03:00;0,54;0,36;"Muy buena / ";0,51;0,57;24;57;Muy buena / Oso ona;94;1,32;22;Muy buena / Oso ona;4;Muy buena / Oso ona;17,29
22/04/2017;02:00;0,71;0,37;"Muy buena / ";0,53;0,61;24;64;Muy buena / Oso ona;100;1,32;24;Muy buena / Oso ona;4;Muy buena / Oso ona;19,79
22/04/2017;01:00;0,87;0,43;"Muy buena / ";0,53;0,67;25;68;Muy buena / Oso ona;105;2,46;22;Muy buena / Oso ona;4;Muy buena / Oso ona;19,66
21/04/2017;24:00;1,05;0,49;"Muy buena / ";0,53;0,85;27;71;Muy buena / Oso ona;112;2,06;26;Muy buena / Oso ona;3;Muy buena / Oso ona;23,31
21/04/2017;23:00;1,59;0,62;"Muy buena / ";0,52;1,19;41;80;Muy buena / Oso ona;143;1,35;31;Muy buena / Oso ona;4;Muy buena / Oso ona;26,26
21/04/2017;22:00;1,68;0,72;"Muy buena / ";0,48;1,15;41;90;Muy buena / Oso ona;153;2,56;36;Muy buena / Oso ona;4;Muy buena / Oso ona;10,93
21/04/2017;21:00;;0,61;"Muy buena / ";0,42;;18;87;Muy buena / Oso ona;114;;32;Muy buena / Oso ona;3;Muy buena / Oso ona;
21/04/2017;20:00;;0,5;"Muy buena / ";0,38;;7;54;Muy buena / Oso ona;64;;30;Muy buena / Oso ona;3;Muy buena / Oso ona;
21/04/2017;19:00;0,74;0,53;"Muy buena / ";0,36;0,63;13;62;Muy buena / Oso ona;82;2;30;Muy buena / Oso ona;3;Muy buena / Oso ona;3,79
21/04/2017;18:00;0,14;0,39;"Muy buena / ";0,34;0,17;6;40;Muy buena / Oso ona;49;0,68;18;Muy buena / Oso ona;3;Muy buena / Oso ona;0,74
21/04/2017;17:00;0,12;0,42;"Muy buena / ";0,35;0,2;5;32;Muy buena / Oso ona;40;0,6;19;Muy buena / Oso ona;3;Muy buena / Oso ona;0,66
21/04/2017;16:00;0,23;0,38;"Muy buena / ";0,35;0,18;4;28;Muy buena / Oso ona;34;0,54;16;Muy buena / Oso ona;2;Muy buena / Oso ona;0,81
21/04/2017;15:00;0,16;0,3;"Muy buena / ";0,37;0,13;3;27;Muy buena / Oso ona;32;0,48;16;Muy buena / Oso ona;3;Muy buena / Oso ona;0,72
21/04/2017;14:00;0,22;0,27;"Muy buena / ";0,39;0,25;5;29;Muy buena / Oso ona;37;0,82;17;Muy buena / Oso ona;3;Muy buena / Oso ona;1,11
21/04/2017;13:00;0,3;0,28;"Muy buena / ";0,41;0,3;5;29;Muy buena / Oso ona;37;0,91;16;Muy buena / Oso ona;3;Muy buena / Oso ona;1,62
21/04/2017;12:00;0,29;0,3;"Muy buena / ";0,41;0,32;8;32;Muy buena / Oso ona;45;1,1;21;Muy buena / Oso ona;3;Muy buena / Oso ona;1,57
21/04/2017;11:00;0,4;0,36;"Muy buena / ";0,4;0,51;14;43;Muy buena / Oso ona;64;1,98;28;Muy buena / Oso ona;4;Muy buena / Oso ona;2,74
21/04/2017;10:00;0,67;0,47;"Muy buena / ";0,39;0,92;33;60;Muy buena / Oso ona;111;4,02;43;Buena / Ona;4;Muy buena / Oso ona;7,38
21/04/2017;09:00;0,64;0,47;"Muy buena / ";0,35;0,94;61;74;Muy buena / Oso ona;167;4,64;51;Buena / Ona;5;Muy buena / Oso ona;12,49
21/04/2017;08:00;0,96;0,52;"Muy buena / ";0,32;1,11;91;76;Muy buena / Oso ona;216;5,82;51;Buena / Ona;6;Muy buena / Oso ona;14,95
21/04/2017;07:00;1,16;0,49;"Muy buena / ";0,3;0,97;88;71;Muy buena / Oso ona;205;2,22;38;Muy buena / Oso ona;5;Muy buena / Oso ona;13,4
21/04/2017;06:00;0,47;0,44;"Muy buena / ";0,28;0,5;58;66;Muy buena / Oso ona;155;0,47;27;Muy buena / Oso ona;4;Muy buena / Oso ona;8,85
21/04/2017;05:00;0,32;0,26;"Muy buena / ";0,29;0,4;16;55;Muy buena / Oso ona;79;0,62;20;Muy buena / Oso ona;3;Muy buena / Oso ona;11,71
21/04/2017;04:00;0,18;0,22;"Muy buena / ";0,29;0,3;4;42;Muy buena / Oso ona;49;0,69;16;Muy buena / Oso ona;3;Muy buena / Oso ona;14,1
21/04/2017;03:00;0,12;0,22;"Muy buena / ";0,3;0,4;2;37;Muy buena / Oso ona;41;0,62;12;Muy buena / Oso ona;3;Muy buena / Oso ona;6,3
21/04/2017;02:00;0,11;0,22;"Muy buena / ";0,31;0,4;3;37;Muy buena / Oso ona;42;0,57;13;Muy buena / Oso ona;3;Muy buena / Oso ona;5,83
21/04/2017;01:00;0,29;0,23;"Muy buena / ";0,33;0,45;3;42;Muy buena / Oso ona;46;0,96;13;Muy buena / Oso ona;3;Muy buena / Oso ona;9,51
20/04/2017;24:00;0,41;0,28;"Muy buena / ";0,35;0,61;6;54;Muy buena / Oso ona;64;1,22;17;Muy buena / Oso ona;3;Muy buena / Oso ona;14,81
20/04/2017;23:00;1;0,38;"Muy buena / ";0,37;1,07;15;73;Muy buena / Oso ona;96;2,95;21;Muy buena / Oso ona;4;Muy buena / Oso ona;15,86
20/04/2017;22:00;0,94;0,48;"Muy buena / ";0,36;0,64;15;72;Muy buena / Oso ona;94;2,72;25;Muy buena / Oso ona;4;Muy buena / Oso ona;4,43
20/04/2017;21:00;;0,33;"Muy buena / ";0,33;;7;50;Muy buena / Oso ona;60;;21;Muy buena / Oso ona;3;Muy buena / Oso ona;
20/04/2017;20:00;;0,29;"Muy buena / ";0,32;;5;42;Muy buena / Oso ona;49;;11;Muy buena / Oso ona;3;Muy buena / Oso ona;
20/04/2017;19:00;0,28;0,3;"Muy buena / ";0,32;0,25;6;39;Muy buena / Oso ona;48;0,84;11;Muy buena / Oso ona;3;Muy buena / Oso ona;1,3
20/04/2017;18:00;0,34;0,35;"Muy buena / ";0,32;0,23;4;35;Muy buena / Oso ona;41;0,74;15;Muy buena / Oso ona;3;Muy buena / Oso ona;1,05
20/04/2017;17:00;0,22;0,42;"Muy buena / ";0,31;0,22;6;33;Muy buena / Oso ona;42;0,61;19;Muy buena / Oso ona;3;Muy buena / Oso ona;0,98
20/04/2017;16:00;0,27;0,39;"Muy buena / ";0,3;0,22;7;29;Muy buena / Oso ona;41;0,68;19;Muy buena / Oso ona;3;Muy buena / Oso ona;1,07
20/04/2017;15:00;0,14;0,3;"Muy buena / ";0,3;0,15;5;24;Muy buena / Oso ona;32;0,66;15;Muy buena / Oso ona;3;Muy buena / Oso ona;0,88
20/04/2017;14:00;0,27;0,25;"Muy buena / ";0,33;0,13;4;21;Muy buena / Oso ona;27;0,48;14;Muy buena / Oso ona;3;Muy buena / Oso ona;0,84
20/04/2017;13:00;0,33;0,26;"Muy buena / ";0,35;0,3;5;20;Muy buena / Oso ona;28;0,81;14;Muy buena / Oso ona;3;Muy buena / Oso ona;1,39
20/04/2017;12:00;0,29;0,28;"Muy buena / ";0,34;0,25;7;23;Muy buena / Oso ona;33;0,77;14;Muy buena / Oso ona;3;Muy buena / Oso ona;1,19
20/04/2017;11:00;0,28;0,3;"Muy buena / ";0,32;0,23;9;24;Muy buena / Oso ona;38;0,82;20;Muy buena / Oso ona;3;Muy buena / Oso ona;1,31
20/04/2017;10:00;0,17;0,3;"Muy buena / ";0,3;0,28;11;28;Muy buena / Oso ona;44;1,02;30;Muy buena / Oso ona;3;Muy buena / Oso ona;2,25
20/04/2017;09:00;0,46;0,33;"Muy buena / ";0,28;0,42;21;41;Muy buena / Oso ona;73;1,54;25;Muy buena / Oso ona;4;Muy buena / Oso ona;4,52
20/04/2017;08:00;0,69;0,43;"Muy buena / ";0,26;0,69;40;52;Muy buena / Oso ona;112;3;24;Muy buena / Oso ona;4;Muy buena / Oso ona;10,72
20/04/2017;07:00;0,96;0,48;"Muy buena / ";0,22;0,69;83;69;Muy buena / Oso ona;196;2,34;29;Muy buena / Oso ona;4;Muy buena / Oso ona;16,56
20/04/2017;06:00;0,42;0,39;"Muy buena / ";0,18;0,39;58;66;Muy buena / Oso ona;154;0,28;22;Muy buena / Oso ona;4;Muy buena / Oso ona;12,01
20/04/2017;05:00;0,09;0,18;"Muy buena / ";0,15;0,22;5;24;Muy buena / Oso ona;31;0,13;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0,44
20/04/2017;04:00;0,1;0,15;"Muy buena / ";0,16;0,13;1;8;Muy buena / Oso ona;10;0,13;8;Muy buena / Oso ona;3;Muy buena / Oso ona;0,24
20/04/2017;03:00;0,07;0,14;"Muy buena / ";0,17;0,15;1;5;Muy buena / Oso ona;7;0,13;8;Muy buena / Oso ona;2;Muy buena / Oso ona;0,27
20/04/2017;02:00;0,06;0,14;"Muy buena / ";0,19;0,14;1;3;Muy buena / Oso ona;5;0,13;8;Muy buena / Oso ona;3;Muy buena / Oso ona;0,25
20/04/2017;01:00;0,06;0,14;"Muy buena / ";0,22;0,13;1;3;Muy buena / Oso ona;5;0,13;9;Muy buena / Oso ona;3;Muy buena / Oso ona;0,25
19/04/2017;24:00;0,06;0,14;"Muy buena / ";0,26;0,17;1;4;Muy buena / Oso ona;6;0,16;11;Muy buena / Oso ona;2;Muy buena / Oso ona;0,33
19/04/2017;23:00;0,09;0,16;"Muy buena / ";0,29;0,24;1;10;Muy buena / Oso ona;12;0,15;12;Muy buena / Oso ona;3;Muy buena / Oso ona;0,44
19/04/2017;22:00;0,22;0,19;"Muy buena / ";0,31;0,18;2;16;Muy buena / Oso ona;19;0,24;12;Muy buena / Oso ona;3;Muy buena / Oso ona;0,79
19/04/2017;21:00;;0,22;"Muy buena / ";0,31;;3;29;Muy buena / Oso ona;34;;14;Muy buena / Oso ona;3;Muy buena / Oso ona;
19/04/2017;20:00;;0,25;"Muy buena / ";0,32;;5;33;Muy buena / Oso ona;40;;13;Muy buena / Oso ona;3;Muy buena / Oso ona;
19/04/2017;19:00;0,33;0,31;"Muy buena / ";0,32;0,31;7;36;Muy buena / Oso ona;47;1,09;9;Muy buena / Oso ona;3;Muy buena / Oso ona;1,67
19/04/2017;18:00;0,23;0,36;"Muy buena / ";0,31;0,23;4;30;Muy buena / Oso ona;36;0,73;9;Muy buena / Oso ona;3;Muy buena / Oso ona;1,15
19/04/2017;17:00;0,29;0,44;"Muy buena / ";0,31;0,24;4;28;Muy buena / Oso ona;34;0,73;22;Muy buena / Oso ona;3;Muy buena / Oso ona;1,23
19/04/2017;16:00;0,11;0,39;"Muy buena / ";0,29;0,25;4;23;Muy buena / Oso ona;29;0,78;27;Muy buena / Oso ona;2;Muy buena / Oso ona;1,43
19/04/2017;15:00;0,11;0,3;"Muy buena / ";0,28;0,26;3;21;Muy buena / Oso ona;26;0,86;23;Muy buena / Oso ona;3;Muy buena / Oso ona;1,19
19/04/2017;14:00;0,09;0,25;"Muy buena / ";0,28;0,24;2;16;Muy buena / Oso ona;19;0,74;18;Muy buena / Oso ona;3;Muy buena / Oso ona;0,84
19/04/2017;13:00;0,19;0,24;"Muy buena / ";0,28;0,26;3;19;Muy buena / Oso ona;23;0,97;13;Muy buena / Oso ona;3;Muy buena / Oso ona;1,18
19/04/2017;12:00;0,19;0,27;"Muy buena / ";0,27;0,26;4;20;Muy buena / Oso ona;27;0,86;21;Muy buena / Oso ona;3;Muy buena / Oso ona;1,64
19/04/2017;11:00;0,25;0,28;"Muy buena / ";0,25;0,3;5;20;Muy buena / Oso ona;28;1,01;22;Muy buena / Oso ona;3;Muy buena / Oso ona;1,78
19/04/2017;10:00;0,12;0,3;"Muy buena / ";0,23;0,2;10;28;Muy buena / Oso ona;43;0,66;28;Muy buena / Oso ona;3;Muy buena / Oso ona;1,18
19/04/2017;09:00;0,23;0,28;"Muy buena / ";0,21;0,17;11;29;Muy buena / Oso ona;44;0,71;15;Muy buena / Oso ona;3;Muy buena / Oso ona;0,81
19/04/2017;08:00;0,36;0,31;"Muy buena / ";0,2;0,23;13;32;Muy buena / Oso ona;52;0,8;14;Muy buena / Oso ona;3;Muy buena / Oso ona;1,19
19/04/2017;07:00;0,54;0,3;"Muy buena / ";0,18;0,3;19;50;Muy buena / Oso ona;79;0,66;18;Muy buena / Oso ona;3;Muy buena / Oso ona;1,68
19/04/2017;06:00;0,18;0,25;"Muy buena / ";0,16;0,14;20;46;Muy buena / Oso ona;77;0,2;12;Muy buena / Oso ona;3;Muy buena / Oso ona;0,51
19/04/2017;05:00;0,06;0,15;"Muy buena / ";0,15;0,13;1;10;Muy buena / Oso ona;12;0,13;9;Muy buena / Oso ona;2;Muy buena / Oso ona;0,23
