Barrio_id;clase via;Particula;Nombre via;par - impar;Num;desde;hasta;Tipo calle;;;
12;CALLE;DEL   ;MAESTRO TELLERIA;1;NUM;1;999;Calle peatonal;;;
12;CALLE;DEL   ;MAESTRO TELLERIA;0;NUM;2;998;Calle peatonal;;;
12;CALLE;DE    ;MANUEL FERNANDEZ Y GONZALEZ;1;NUM;1;999;Calle peatonal;;;
12;CALLE;DE    ;MANUEL FERNANDEZ Y GONZALEZ;0;NUM;2;998;Calle peatonal;;;
12;PLAZA;DE    ;MATUTE;1;NUM;1;999;Calle peatonal;;;
12;PLAZA;DE    ;MATUTE;0;NUM;2;998;Calle peatonal;;;
12;CALLE;DE    ;MORATIN;1;NUM;1;999;;;;
12;CALLE;DE    ;MORATIN;0;NUM;2;998;;;;
12;CALLE;DE    ;NUÑEZ DE ARCE;1;NUM;1;999;;;;
12;CALLE;DE    ;NUÑEZ DE ARCE;0;NUM;2;998;;;;
12;PLAZA;DE LA ;PLATERIA DE MARTINEZ;1;NUM;1;999;;;;
12;PLAZA;DE LA ;PLATERIA DE MARTINEZ;0;NUM;2;998;;;
12;CALLE;DEL   ;PRADO;1;NUM;1;999;;;
12;CALLE;DEL   ;PRADO;0;NUM;2;998;;;
12;PASEO;DEL   ;PRADO;0;NUM;10;48;Calle libre circulación;;
12;CALLE;DEL   ;PRINCIPE;1;NUM;1;27;;;
12;CALLE;DEL   ;PRINCIPE;0;NUM;2;22;;;
12;CALLE;DEL   ;PRINCIPE;1;NUM;29;35;Calle peatonal;;
12;CALLE;DEL   ;PRINCIPE;0;NUM;24;28;Calle peatonal;;
12;CALLE;DE    ;QUEVEDO;1;NUM;1;999;;;
12;CALLE;DE    ;QUEVEDO;0;NUM;2;998;;;
12;CALLE;DE    ;SAN AGUSTIN;1;NUM;1;999;;;
12;CALLE;DE    ;SAN AGUSTIN;0;NUM;2;998;;;
12;CALLE;DE    ;SAN BLAS;1;NUM;1;999;;;
12;CALLE;DE    ;SAN BLAS;0;NUM;2;998;;;
12;CALLE;DE    ;SAN JOSE;1;NUM;1;999;;;
12;CALLE;DE    ;SAN JOSE;0;NUM;2;998;;;
12;CALLE;DE    ;SAN PEDRO;1;NUM;1;999;;;
12;CALLE;DE    ;SAN PEDRO;0;NUM;2;998;;;
12;CALLE;DE    ;SAN SEBASTIAN;1;NUM;1;999;;;
12;CALLE;DE    ;SAN SEBASTIAN;0;NUM;2;998;;;
12;CALLE;DE    ;SANTA CATALINA;1;NUM;1;999;;;
12;CALLE;DE    ;SANTA CATALINA;0;NUM;2;998;;;
12;CALLE;DE    ;SANTA MARIA;1;NUM;1;999;;;
12;CALLE;DE    ;SANTA MARIA;0;NUM;2;998;;;
12;CALLE;DE    ;SANTA POLONIA;1;NUM;1;999;;;
12;CALLE;DE    ;SANTA POLONIA;0;NUM;2;998;;;
12;COSTANILLA;DE LAS;TRINITARIAS;1;NUM;1;999;;;
12;COSTANILLA;DE LAS;TRINITARIAS;0;NUM;2;998;;;
12;CALLE;DE    ;VENTURA DE LA VEGA;1;NUM;1;999;;;
12;CALLE;DE    ;VENTURA DE LA VEGA;0;NUM;2;998;;;
12;CALLE;DE LA ;VERONICA;1;NUM;1;999;;;
12;CALLE;DE LA ;VERONICA;0;NUM;2;998;;;
13;PLAZA;DEL   ;ANGEL;1;NUM;1;999;Calle peatonal
13;PLAZA;DEL   ;ANGEL;0;NUM;2;998;Calle peatonal
13;CARRERA;DE    ;SAN JERONIMO;0;NUM;22;48;Calle libre circulación
13;PLAZA;DE    ;SANTA ANA;1;NUM;1;999;
13;PLAZA;DE    ;SANTA ANA;0;NUM;2;998;
;;;;;;;;

;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
