id;title;lastUpdated;geometry;link;icon;destinos
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-415";"(415) CTRA PEÑAFLOR 967 Líneas: N7, 28";"";"-0.8113972006206515,41.713605972431644";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=415";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-414";"(414) CTRA PEÑAFLOR 839 Líneas: N7, 28";"";"-0.8143827826964469,41.705822751529816";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=414";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-413";"(413) CTRA PEÑAFLOR Líneas: N7, 28";"";"-0.8088204744461325,41.730394215331486";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=413";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-412";"(412) CTRA PEÑAFLOR Líneas: N7, 28";"";"-0.7976852117083444,41.75681736625026";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=412";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-411";"(411) CTRA PEÑAFLOR Líneas: N7, 28";"";"-0.8088877306628545,41.73301183075117";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=411";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-410";"(410) CTRA PEÑAFLOR Líneas: N7, 28";"";"-0.8089460417422975,41.7329589060429";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=410";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-409";"(409) CTRA PEÑAFLOR Líneas: N7, 28";"";"-0.8104264382125169,41.72466973882194";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=409";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-408";"(408) CTRA PEÑAFLOR Líneas: N7, 28";"";"-0.8107386137387891,41.72351387855264";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=408";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-407";"(407) CTRA PEÑAFLOR Líneas: N7, 28";"";"-0.8101457508572742,41.71808977126087";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=407";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-406";"(406) CTRA PEÑAFLOR Líneas: N7, 28";"";"-0.8100807922714991,41.71823263315849";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=406";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-405";"(405) CTRA PEÑAFLOR Líneas: N7, 28";"";"-0.8062593611112331,41.74194990959315";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=405";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-404";"(404) CTRA PEÑAFLOR Líneas: N7, 28";"";"-0.8060008154024042,41.742408791649915";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=404";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-403";"(403) CTRA PEÑAFLOR / AZUD Líneas: N7, 28";"";"-0.8089105312631175,41.730256246652786";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=403";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-402";"(402) CTRA PEÑAFLOR Líneas: N7, L1, 28";"";"-0.8101822158023191,41.719648560666855";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=402";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-401";"(401) CTRA PEÑAFLOR 874 Líneas: N7, L1, 28";"";"-0.8112524467762604,41.71386889913149";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=401";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-400";"(400) CTRA PEÑAFLOR 935 Líneas: N7, 28";"";"-0.8127627645410924,41.71064180815995";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=400";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-399";"(399) CTRA PEÑAFLOR 846 Líneas: N7, 28";"";"-0.8126589758158719,41.71070737799821";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=399";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-398";"(398) CTRA PEÑAFLOR 895 Líneas: N7, 28";"";"-0.8139809430287565,41.70755782679609";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=398";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-397";"(397) CTRA PEÑAFLOR 820 Líneas: N7, 28";"";"-0.8138247909560695,41.70778901782965";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=397";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-396";"(396) CTRA PEÑAFLOR 796 Líneas: N7, 28";"";"-0.8143311333049323,41.705772233235095";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=396";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-395";"(395) CTRA PEÑAFLOR 777 Líneas: N7, 28";"";"-0.815036740761175,41.70270099298997";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=395";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-394";"(394) CTRA PEÑAFLOR 726 Líneas: N7, 28";"";"-0.8148982846272865,41.70311264946963";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=394";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-393";"(393) CTRA PEÑAFLOR 684 Líneas: N7, 28";"";"-0.8151855254381143,41.70045223773755";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=393";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-392";"(392) CTRA MONTAÑANA / VIVEROS Líneas: N7, 28";"";"-0.8338567880112252,41.67276435901081";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=392";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-391";"(391) CTRA MONTAÑANA / PUENTE Líneas: N7, 28";"";"-0.8296331418684065,41.67702576032276";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=391";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-390";"(390) CTRA MONTAÑANA / PUENTE Líneas: N7, 28";"";"-0.8296693147976475,41.6770039281997";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=390";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-389";"(389) CTRA MONTAÑANA / GASOLINERA Líneas: N7, 28";"";"-0.8336111440900874,41.672746214296815";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=389";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-388";"(388) CTRA MONTAÑANA 489 Líneas: N7, 28";"";"-0.8229155640986943,41.6925877629706";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=388";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-387";"(387) CTRA MONTAÑANA 254 Líneas: N7, 28";"";"-0.8289258787424051,41.68455073111966";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=387";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-386";"(386) CTRA MONTAÑANA 500 Líneas: N7, 28";"";"-0.8209102765575016,41.693702620247805";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=386";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-385";"(385) CTRA MONTAÑANA / BALAY Líneas: N7, 28";"";"-0.8384963277437231,41.670550669068476";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=385";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-384";"(384) CTRA MONTAÑANA Líneas: N7, 28";"";"-0.8384501341276234,41.67038768406807";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=384";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-383";"(383) CTRA MONTAÑANA 625 Líneas: N7, 28";"";"-0.8172741064550294,41.69578155644243";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=383";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-382";"(382) CTRA MONTAÑANA 587 Líneas: N7, 28";"";"-0.8187886263709203,41.69505831271858";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=382";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-365";"(365) B. RAMAZZINI Líneas: 29";"";"-0.8686885369802012,41.6844487612244";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=365";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-381";"(381) CTRA MONTAÑANA 584 Líneas: N7, 28";"";"-0.8170304342457307,41.69586248337012";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=381";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-380";"(380) CTRA MONTAÑANA 574 Líneas: N7, 28";"";"-0.818601264527167,41.69510879068502";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=380";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-379";"(379) CTRA MONTAÑANA 541 Líneas: N7, 28";"";"-0.8209264803230161,41.693720940556204";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=379";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-378";"(378) CTRA MONTAÑANA 489 Líneas: N7, 28";"";"-0.8226820888181826,41.69274094632026";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=378";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-377";"(377) CTRA MONTAÑANA 419 Líneas: N7, 28";"";"-0.825216291085106,41.691172341086485";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=377";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-376";"(376) CTRA MONTAÑANA 382 Líneas: N7, 28";"";"-0.8251747114505354,41.69117605655321";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=376";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-375";"(375) CTRA MONTAÑANA 381 Líneas: N7, 28";"";"-0.826530190891381,41.68986428211501";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=375";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-374";"(374) CTRA MONTAÑANA 354 Líneas: N7, 28";"";"-0.8265354296331597,41.68981934944539";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=374";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-373";"(373) CTRA MONTAÑANA 341 Líneas: N7, 28";"";"-0.8278028078296563,41.6885959551562";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=373";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-372";"(372) CTRA MONTAÑANA 332 Líneas: N7, 28";"";"-0.8274927717356901,41.68886478264043";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=372";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-371";"(371) CTRA MONTAÑANA 288 Líneas: N7, 28";"";"-0.8287027271770774,41.686829627482346";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=371";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-370";"(370) CTRA MONTAÑANA 283 Líneas: N7, 28";"";"-0.8287726467691838,41.68641215340262";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=370";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-369";"(369) CTRA MONTAÑANA 254 Líneas: N7, 28";"";"-0.8288629301519107,41.68465761717986";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=369";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-368";"(368) CTRA MONTAÑANA 172 Líneas: N7, 28";"";"-0.8292663749042598,41.68114375123608";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=368";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-367";"(367) CTRA MONTAÑANA 159 Líneas: N7, 28";"";"-0.8294697916451083,41.680521653650544";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=367";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-366";"(366) CTRA HUESCA / PASARELA Líneas: N7, 29";"";"-0.8700853865898377,41.69303977032142";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=366";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-363";"(363) CTRA MADRID 50 Líneas: N3, 36, 24";"";"-0.9223700270459126,41.64750580230588";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=363";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-362";"(362) CTRA MADRID 44 Líneas: N3, 36, 24";"";"-0.9206697695629796,41.64871342070651";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=362";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-361";"(361) CTRA MADRID 11 Líneas: 24, 36";"";"-0.9221471234800687,41.64751077576402";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=361";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-360";"(360) CTRA MADRID 3 Líneas: 24, 36";"";"-0.9200567612110244,41.64894099120952";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=360";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-357";"(357) CTRA CASTELLÓN / POL. IND. SAN VALERO Líneas: 25, N6";"";"-0.8440789976143208,41.61809377712256";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=357";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-356";"(356) CTRA CASTELLÓN / S. VALERO Líneas: N6, 25";"";"-0.8427243533114633,41.61870779495356";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=356";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-355";"(355) ESTACIÓN DELICIAS SALIDAS Líneas: Ci2, 51, 34";"";"-0.9082852104680369,41.657751842936584";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=355";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-354";"(354) CTRA CASTELLÓN / GASOLINERA Líneas: 25, N6";"";"-0.8462617964712903,41.623277436629216";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=354";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-353";"(353) CTRA CASTELLÓN Líneas: 25, N6";"";"-0.8534855018446568,41.628456234026615";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=353";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-352";"(352) RAMÍREZ ORELLANO 82 Líneas: N6, 25";"";"-0.8269864821984643,41.604888004884366";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=352";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-350";"(350) CTRA CASTELLÓN / WALTHON Líneas: N6, 25";"";"-0.8341370764963443,41.610485436943684";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=350";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-349";"(349) CTRA CASTELLÓN / CEMENTERIO Líneas: N6, 25";"";"-0.8534228013796603,41.62855863636414";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=349";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-348";"(348) MARTIN DIEZ DE AUX Líneas: 41, N4";"";"-0.9436713227329089,41.62817366931189";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=348";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-347";"(347) CRISTO REY 77 Líneas: N7, 29, 50";"";"-0.8637973276342324,41.69105870361887";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=347";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-346";"(346) CRISTO REY 23 Líneas: N7, 29, 50";"";"-0.8659108541629281,41.69294882526988";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=346";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-340";"(340) COSO 188 Líneas: 22, 32, 21, 39, 29, N1, 28, 35";"";"-0.872221963422927,41.65276646354875";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=340";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/rural-338";"(338) Esquina calle Atiliana Líneas: 501";"";"-0.9949808978762993,41.65157432469261";"";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-338";"(338) COSO 126 Líneas: 22, 32, 21, 39, N1, 35";"";"-0.8754985672946342,41.650917768616154";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=338";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/rural-337";"(337) Esquina calle Atiliana Líneas: 501";"";"-0.9947666711423622,41.65170568287888";"";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-336";"(336) COSO 66 Líneas: 29, 28";"";"-0.8791234255744343,41.65152057502422";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=336";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-335";"(335) COSO 62 Líneas: 38, 39";"";"-0.8795199804639318,41.65165849277283";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=335";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-334";"(334) COSO 55 / T.PRINCIPAL Líneas: 21, 38";"";"-0.879597156795271,41.65179501485756";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=334";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-333";"(333) COSO 54 / BANCO DE ESPAÑA Líneas: 21";"";"-0.8801009131017384,41.65187186505505";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=333";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/rural-330";"(330) Avenida de Navarra 3 Líneas: 604, 601, 501, 602, 603";"";"-0.9016740797206355,41.65466367646251";"";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/rural-329";"(329) Estación Delicias (Vestíbulo de salidas AVE) Líneas: 501";"";"-0.9085639957710984,41.65828830246174";"";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-329";"(329) CORONA ARAGÓN 51 Líneas: 24";"";"-0.899449029209868,41.64479242739948";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=329";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/rural-328";"(328) Los Enlaces Líneas: 501";"";"-0.9193147082653722,41.65194472119989";"";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-328";"(328) CORONA ARAGÓN 33 Líneas: 24";"";"-0.8967481226560076,41.6433649952001";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=328";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/rural-327";"(327) C.C. Alcampo Los Enlaces Líneas: 501";"";"-0.9356283970170822,41.644367290866334";"";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/tuzsa-327";"(327) CONDES ARAGÓN / V.HISPANIDAD Líneas: 42, 35, N4";"";"-0.9086855870757982,41.63454483286627";"http://www.urbanosdezaragoza.es/frm_esquemaparadatime.php?poste=327";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
"https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/transporte-urbano/poste-autobus/rural-326";"(326) C.C. Plaza Imperial Líneas: 501";"";"-0.9869248624458076,41.63395619791715";"";"http://www.zaragoza.es/contenidos/iconos/bus.png";""
